column_1,column_2,cosine_similarity,euclidean_distance,distance_anns
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.9979927928899106,0.06335940584772794,0.55415606
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.9979927928899106,0.06335940584772794,0.61958075
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.9969948516910391,0.07752610185466954,0.6116681
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9969948516910391,0.07752610185466954,0.6807482
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.996588603499538,0.08260020092947061,0.5439069
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.996588603499538,0.08260020092947061,0.6834415
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.9928906679958442,0.11924203689144817,0.6307879
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9928906679958442,0.11924203689144817,0.6486551
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9917395400404864,0.12853372813210184,0.64456856
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9917395400404864,0.12853372813210184,0.71297026
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.9916246910417839,0.12942417874463205,0.5883492
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9916246910417839,0.12942417874463205,0.6541702
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.973760013556629,0.22908507754701296,0.4167726
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.973760013556629,0.22908507754701296,0.45182636
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.9585303872527889,0.2879917079627501,0.09772494
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.9585303872527889,0.2879917079627501,0.17513101
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.9511375370550054,0.31260986699290755,0.15837601
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.9511375370550054,0.31260986699290755,0.41328445
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.9497349236689966,0.31706489581821207,0.17513101
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.9497349236689966,0.31706489581821207,0.38671428
MESH_CHEBI_MAP.tsv:Chemical.chebiID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.9326271857062151,0.3670771548110751,0.61958075
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.9326271857062151,0.3670771548110751,0.7831178
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.9222108025434671,0.3944342643586659,0.6377014
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9222108025434671,0.3944342643586659,0.6668844
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.9208119998156478,0.3979648275067358,0.09772494
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.9208119998156478,0.3979648275067358,0.43714333
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.9193296226400897,0.4016724380798911,0.61972755
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.9193296226400897,0.4016724380798911,0.64250946
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.917457832275994,0.40630571843397684,0.533587
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.917457832275994,0.40630571843397684,0.6496387
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.9135400443731083,0.41583638729879546,0.64033407
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.9135400443731083,0.41583638729879546,0.672601
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.9124344919462374,0.41848656697390624,0.10053015
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.9124344919462374,0.41848656697390624,0.41970804
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.9119275911099269,0.4196961121402175,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.9119275911099269,0.4196961121402175,0.6220238
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.9014491231779,0.44396145061460435,0.67511684
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.9014491231779,0.44396145061460435,0.694481
MESH_CHEBI_MAP.tsv:Chemical.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.8992911071152501,0.44879594113658733,0.6131394
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.8992911071152501,0.44879594113658733,0.8276881
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.8851049272932666,0.47936431258410717,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.8851049272932666,0.47936431258410717,0.17614484
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.8538195848064447,0.5407040227893588,0.6512046
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8538195848064447,0.5407040227893588,0.6747755
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.8514873109913202,0.5450003543672944,0.5681379
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8514873109913202,0.5450003543672944,0.67808604
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.8513067497072796,0.5453315548585413,0.57760906
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8513067497072796,0.5453315548585413,0.66028583
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.8499922867494961,0.5477366618582857,0.38420323
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8499922867494961,0.5477366618582857,0.6809153
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.8433141238163733,0.5597961740513703,0.5884578
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8433141238163733,0.5597961740513703,0.694481
MESH_CHEBI_MAP.tsv:Chemical.chebiID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.8317702766742034,0.5800512639639704,0.6911223
MESH_CHEBI_MAP.tsv:Chemical.meshID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.8317702766742034,0.5800512639639704,0.73096704
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.8078983833612213,0.6198413065182944,0.17614484
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.8078983833612213,0.6198413065182944,0.6826553
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.8066428807018152,0.6218635341797343,0.4340859
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.8066428807018152,0.6218635341797343,0.43679756
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.8059582672022244,0.6229634685916338,0.77350706
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.8059582672022244,0.6229634685916338,0.8220662
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.7933577597851469,0.6428720563792212,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.7933577597851469,0.6428720563792212,0.41328445
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.7919064810007821,0.6451256284117877,0.672601
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.7919064810007821,0.6451256284117877,0.74743116
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.7916137379115307,0.6455792434891092,0.46864745
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.7916137379115307,0.6455792434891092,0.71571094
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.7901459803609825,0.6478487756165484,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.7901459803609825,0.6478487756165484,0.22979015
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.7829570489905813,0.6588519518288236,0.08293922
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.7829570489905813,0.6588519518288236,0.4340859
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.7816012312344088,0.6609066057189257,0.43714333
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.7816012312344088,0.6609066057189257,0.47149113
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.7814283272018687,0.661168178671213,0.4167726
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.7814283272018687,0.661168178671213,0.4572159
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.7750872796927691,0.6706902862789956,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.7750872796927691,0.6706902862789956,0.44982547
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.7740867963694164,0.6721803273688602,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.7740867963694164,0.6721803273688602,0.41970804
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.7713920199400666,0.6761774531419198,0.08293922
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.7713920199400666,0.6761774531419198,0.38420323
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.7656762781001323,0.6845783048070644,0.052479975
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.7656762781001323,0.6845783048070644,0.46864745
